,Tweet ID
3905,1323390300505690112
3906,1323389514476302336
3907,1323387597796900866
3908,1323381654451376133
3909,1323380988379078657
3910,1323377681996697601
3911,1323377677974294530
3912,1323376918620758022
3913,1323375536488521738
3914,1323375343571509249
3915,1323375339540762625
3916,1323374386980753408
3917,1323373963725152258
3918,1323373698376716290
3919,1323346474348896256
3920,1323345318528741377
3921,1323344710023471116
3922,1323342308922843143
3923,1323340413579726848
3924,1323336076568588288
3925,1323335185035747330
3926,1323334544272084998
3927,1323332899471413248
3928,1323330829557374976
3929,1323330770199408640
3930,1323330751128084483
3931,1323330683197116418
3932,1323330601953431554
3933,1323330597813735425
3934,1323330590867861505
3935,1323329590174035975
3936,1323328330821558277
3937,1323327227358973952
3938,1323326204384964608
3939,1323304926005452801
3940,1323303465469108224
3941,1323299035697078272
3942,1323298865815146499
3943,1323298829375078401
3944,1323298798442074114
3945,1323298767651692546
3946,1323298729957445632
3947,1323298649661706240
3948,1323296508654080000
3949,1323295686323019776
3950,1323289454371549185
3951,1323283153805484032
3952,1323266453576056836
3953,1323251437883805696
3954,1323155810910982145
3955,1323155809682051073
3956,1323151837449650176
3957,1323149317394366465
3958,1323143751250907136
3959,1323143378750590982
3960,1323143076605579268
3961,1323141683014520837
3962,1323118772480176128
3963,1323118334368387072
3964,1323117914367488000
3965,1323117111732957184
3966,1323116787609849857
3967,1323116444201164802
3968,1323115304281657344
3969,1323115131794944001
3970,1323106009381019648
3971,1323105800546623489
3972,1323105759304028161
3973,1323105723534987264
3974,1323072051402350592
3975,1323065461085450243
3976,1323031125611237377
3977,1323030938952060928
3978,1323030825072472065
3979,1323030714330292226
3980,1323030610307371008
3981,1323030575410778118
3982,1323030544012161025
3983,1323030492036374528
3984,1323025232991379460
3985,1323021747248005120
3986,1323020254054789120
3987,1323017145563820033
3988,1322982389656608769
3989,1322981893357236224
3990,1322978858610565120
3991,1322968636416385025
3992,1322956410251022336
3993,1322955809794478095
3994,1322955424807718912
3995,1322954744374173696
3996,1322954692176039943
3997,1322954601117683712
3998,1322954356241633283
3999,1322934473437175810
4000,1322932770121916416
4001,1322930983725899778
4002,1322926715576979461
4003,1322925071674073091
4004,1322920435739168770
4005,1322919071042686976
4006,1322915723249963010
4007,1322899821267689472
4008,1322899819661303808
4009,1322892481751646212
4010,1322885492933799936
4011,1322868388155318272
4012,1322868385361891328
4013,1322864490929627140
4014,1322862672287830017
4015,1322780299328167938
4016,1322779310156034048
4017,1322779107311190016
4018,1322778763663495169
4019,1322778186426568704
4020,1322762168304050176
4021,1322758350749184000
4022,1322753123123929090
4023,1322749249101156352
4024,1322749130956046336
4025,1322749004233539585
4026,1322748569254797314
4027,1322748328308858880
4028,1322747312213544960
4029,1322746973443760128
4030,1322735688236847106
4031,1322735491138179072
4032,1322735422846365697
4033,1322731939825033218
4034,1322722433921617920
4035,1322721970685923329
4036,1322721277875048448
4037,1322720031508176899
4038,1322702737029558272
4039,1322700188624932869
4040,1322693185663987713
4041,1322687937570635777
4042,1322687671072862212
4043,1322686763484282881
4044,1322661450540814336
4045,1322656588285407234
4046,1322653650200588289
4047,1322652327367507968
4048,1322651141134430208
4049,1322644210659385345
4050,1322644162836004866
4051,1322644120888766464
4052,1322644036994232320
4053,1322643687923281920
4054,1322642970340777984
4055,1322616235423539200
4056,1322613905001226240
4057,1322609833405763584
4058,1322608756421787648
4059,1322608491438157825
4060,1322608307484434432
4061,1322571837600108544
4062,1322568272483475457
4063,1322559460821270529
4064,1322559026110976000
4065,1322556129369468928
4066,1322556105558380545
4067,1322556087946506241
4068,1322556070645039111
4069,1322556052408168449
4070,1322556034808913921
4071,1322556017301807104
4072,1322555996451999747
4073,1322555970686345216
4074,1322555949123465216
4075,1322555926570704896
4076,1322555905641099264
4077,1322555884988297219
4078,1322555817934036992
4079,1322555795272167424
4080,1322555728750551040
4081,1322555703626588161
4082,1322555663667458050
4083,1322551279017742337
4084,1322534172339150853
4085,1322533839374352385
4086,1322518594056572929
4087,1322517229930483712
4088,1322514994320297986
4089,1322413640021147648
4090,1322408169147170816
4091,1322397726705897473
4092,1322385639317360640
4093,1322385341437911041
4094,1322334932060942336
4095,1322334801374834688
4096,1322333352205021184
4097,1322333348333674496
4098,1322328752282501121
4099,1322328686348042242
4100,1322328509923028995
4101,1322325248927150082
4102,1322323068979564544
4103,1322297825334497280
4104,1322295405313323009
4105,1322294301183782912
4106,1322294145726078976
4107,1322293755328618497
4108,1322291234753310720
4109,1322290936542494720
4110,1322290888157007872
4111,1322289024661409793
4112,1322259430419783680
4113,1322255990276775937
4114,1322255135947386881
4115,1322254453156712448
4116,1322253501573984256
4117,1322253206185897984
4118,1322252823136890881
4119,1322252819299135488
4120,1322252815561973760
4121,1322251780504219648
4122,1322251577906798592
4123,1322250940267683841
4124,1322250495516311552
4125,1322250257086865409
4126,1322223545221410816
4127,1322220556595257345
4128,1322220412047036416
4129,1322220219029286912
4130,1322220035914391557
4131,1322219954846932992
4132,1322219904859213824
4133,1322219354570715143
4134,1322219258034626562
4135,1322219176862183424
4136,1322219140078186497
4137,1322218994980417542
4138,1322218940710359040
4139,1322218508059463682
4140,1322218470231040000
4141,1322218384759533568
4142,1322218234825723905
4143,1322218164361388037
4144,1322209184855728128
4145,1322209181353439232
4146,1322209177268154375
4147,1322204026407145477
4148,1322170415700152320
4149,1322166136843194369
4150,1322165745925672961
4151,1322162832687988737
4152,1322160052254482435
4153,1322151922468573186
4154,1322150249255895042
4155,1322070135524495360
4156,1322065847893020672
4157,1322065015575400448
4158,1322064357350608897
4159,1322063800993013761
4160,1322063687885201408
4161,1322063461334003712
4162,1322061324327804928
4163,1322059930082418688
4164,1322059055741997056
4165,1322014029708251139
4166,1322003624403390464
4167,1322003361642782721
4168,1321968614921175040
4169,1321966078638100480
4170,1321961340341121025
4171,1321958690379821056
4172,1321954904592756746
4173,1321916841581666304
4174,1321914488984018944
4175,1321906133980753920
4176,1321904365892894720
4177,1321903973830254592
4178,1321903887259889665
4179,1321903377379287040
4180,1321902032102420481
4181,1321901910933188608
4182,1321899369034141696
4183,1321865734583037953
4184,1321862566063140865
4185,1321860641846566912
4186,1321858573278695425
4187,1321858569466114048
4188,1321856046974050305
4189,1321853359230517248
4190,1321850292829380610
4191,1321815932671582209
4192,1321812933135994881
4193,1321807914223439872
4194,1321796817651118088
4195,1321796173729013760
4196,1321794788425928705
4197,1321665874173059072
4198,1321665437164339203
4199,1321645125198491649
4200,1321641928987873280
4201,1321616229501558785
4202,1321597905191329793
4203,1321596126001197056
4204,1321595603734814720
4205,1321594161108197376
4206,1321594088676761601
4207,1321592957565202432
4208,1321592371570569217
4209,1321568126635368448
4210,1321568122017517568
4211,1321561761615544320
4212,1321559780373098496
4213,1321559746415980544
4214,1321559619399868416
4215,1321558737597816832
4216,1321554736122789888
4217,1321525645386547203
4218,1321491143457042433
4219,1321490288204935168
4220,1321488787168354305
4221,1321488325841014784
4222,1321472358830403585
4223,1321471910648049664
4224,1321465092022497280
4225,1321464690896105472
4226,1321430459050381313
4227,1321425415924113408
4228,1321417130131156992
4229,1321414554346160130
4230,1321314892150935552
4231,1321293551951630336
4232,1321286217032290304
4233,1321283957896302592
4234,1321283667700772865
4235,1321280354674642950
4236,1321277677269995520
4237,1321272582914543617
4238,1321272539843182592
4239,1321272513960144896
4240,1321244816089337857
4241,1321241518422675457
4242,1321233661765693440
4243,1321233544346095616
4244,1321231577867866112
4245,1321231434271592456
4246,1321230803083382784
4247,1321229772777730049
4248,1321208514480660482
4249,1321200345377206273
4250,1321199597952192513
4251,1321195975067627520
4252,1321195948077318144
4253,1321190624138121217
4254,1321190293174059008
4255,1321188667759550465
4256,1321188538596032513
4257,1321188083845402625
4258,1321187763723534339
4259,1321186046407835648
4260,1321153609321443330
4261,1321151327448133633
4262,1321150819178221568
4263,1321145304331112449
4264,1321145222584176641
4265,1321144951430729728
4266,1321126626298634240
4267,1321121036142841856
4268,1321113340928839681
4269,1321112084101345281
4270,1321112014836633600
4271,1321111793784262656
4272,1321111637991084033
4273,1321111605929746432
4274,1321111556743200769
4275,1321111457434619906
4276,1321110707937648641
4277,1321107640651550720
4278,1321103651000254464
4279,1321091050488909824
4280,1321087723281801216
4281,1321086152586240003
4282,1321083351000862725
4283,1321078919924207617
4284,1321077468346933249
4285,1321075788486184961
4286,1321075684882763777
4287,1321075564132880386
4288,1321075147609165824
4289,1321074959666630656
4290,1321074081253494785
4291,1321074020129869825
4292,1321073917793046528
4293,1321072063147376642
4294,1321071947690725377
4295,1321070679492562945
4296,1321070015500722177
4297,1321069161917915140
4298,1321068448538152963
4299,1321068338236346368
4300,1321068125685768192
4301,1321058306019000320
4302,1321057568295452675
4303,1321057409348063233
4304,1321056850633252864
4305,1321055595462615042
4306,1321055538956959745
4307,1321055422082666496
4308,1321055066355367936
4309,1321054871894872064
4310,1321054816693637125
4311,1321054650536206336
4312,1321054579459543040
4313,1321054522622595074
4314,1321054148654178305
4315,1321053903908229121
4316,1321053715911135234
4317,1321053478622552066
4318,1321053425031880706
4319,1321053318475644929
4320,1321053177542836224
4321,1321053111386021888
4322,1321053037729861633
4323,1321052749006516224
4324,1321052665942548480
4325,1321052148445159426
4326,1321051933654863872
4327,1321050802371334145
4328,1321049075807125511
4329,1321048445327679488
4330,1321048370685923333
4331,1321048233301463042
4332,1321047471049629696
4333,1321046399958601729
4334,1321046178935525376
4335,1321046029781864452
4336,1321045863301586945
4337,1321043460938412032
4338,1321042229838909441
4339,1320933522601844738
4340,1320913407663611904
4341,1320913376000856064
4342,1320913333982273536
4343,1320913153862082560
4344,1320882538601172993
4345,1320882370380222464
4346,1320881772872216581
4347,1320881536099622919
4348,1320881442801504256
4349,1320880965909176325
4350,1320880763223658503
4351,1320880299442642946
4352,1320880019065999360
4353,1320877979858337792
4354,1320873664296804354
4355,1320870026597994496
4356,1320869920620466177
4357,1320869870242729985
4358,1320869835681665025
4359,1320858674508824576
4360,1320857403143917568
4361,1320857366687027205
4362,1320857303072022529
4363,1320853361525166082
4364,1320817236106330112
4365,1320811881116749824
4366,1320811378999898112
4367,1320811006591860736
4368,1320810967031181313
4369,1320810565523001344
4370,1320773867158163456
4371,1320772278926233602
4372,1320770458527158272
4373,1320735948569636864
4374,1320713307989413892
4375,1320711322284281862
4376,1320708386476990464
4377,1320693376782663682
4378,1320692066981130240
4379,1320691959825051649
4380,1320691630043729922
4381,1320690788628598784
4382,1320689314506964997
4383,1320585745032269825
4384,1320507684463009794
4385,1320507277355503616
4386,1320506563711410177
4387,1320505214802235398
4388,1320491200495968256
4389,1320491065888169984
4390,1320490757241872390
4391,1320490697766637571
4392,1320489234441129986
4393,1320485519105601537
4394,1320481440560132097
4395,1320481137878208512
4396,1320480064073392128
4397,1320479958427340800
4398,1320444583814156288
4399,1320444583717777410
4400,1320444583701000205
4401,1320444583646547968
4402,1320444583646474245
4403,1320444583642304514
4404,1320444583638163457
4405,1320444583629754370
4406,1320436393814806529
4407,1320435742200467457
4408,1320435517603770368
4409,1320435432266477568
4410,1320434824096563200
4411,1320432705121652737
4412,1320392607302774784
4413,1320363966816727041
4414,1320345820819050499
4415,1320336553609232384
4416,1320334845520863233
4417,1320229868370644993
4418,1320229469014077440
4419,1320229352001462272
4420,1320227055250907139
4421,1320226698659549184
4422,1320226571844800513
4423,1320226255040598017
4424,1320225888211001344
4425,1320225723517456384
4426,1320225528721383425
4427,1320225059139735552
4428,1320224891707293696
4429,1320224763491602433
4430,1320211306855579648
4431,1320201343483731968
4432,1320200404546834432
4433,1320198039529816069
4434,1320197669034360832
4435,1320193909545443329
4436,1320191649994186752
4437,1320191534675972096
4438,1320190644401352707
4439,1320168905856397326
4440,1320168209262194688
4441,1320168008887795712
4442,1320167412780728320
4443,1320165221877583872
4444,1320164913910788099
4445,1320163234926764032
4446,1320162439200149504
4447,1320162252868255745
4448,1320146431584301062
4449,1320143847356182528
4450,1320143698395418626
4451,1320136046957428737
4452,1320136010395770881
4453,1320135903831089152
4454,1320135665242284033
4455,1320134156035174405
4456,1320096006038380544
4457,1320095628546899968
4458,1320076630065373184
4459,1320076502839459842
4460,1320076289034850306
4461,1320075805217742849
4462,1320067970467549185
4463,1320045327102152706
4464,1320044058035695619
4465,1320043672197619712
4466,1320043525602508802
4467,1320043440499982337
4468,1320043331192262661
4469,1320042322416095232
4470,1320041255078772736
4471,1320040205387255808
4472,1320037462366892038
4473,1320036947897864192
4474,1320036439720165376
4475,1320035912831668224
4476,1320035790022414336
4477,1320035527190609920
4478,1320031759958863872
4479,1320031517519691781
4480,1320031296710606849
4481,1320031210790215681
4482,1320031174752751616
4483,1320030979549847554
4484,1320030842408759296
4485,1320030749727150081
4486,1320024133229395968
4487,1320016181734993920
4488,1320009231903432704
4489,1320009047593156608
4490,1319864567946711041
4491,1319864489563574272
4492,1319864010477588480
4493,1319863368686198784
4494,1319863314093117440
4495,1319863165581144065
4496,1319862880846708737
4497,1319835254681731073
4498,1319823733691826178
4499,1319822464147353600
4500,1319822460443750402
4501,1319822456480100354
4502,1319821396424286208
4503,1319815252448481281
4504,1319814928010625024
4505,1319761576996573186
4506,1319727996882702336
4507,1319727773234069505
4508,1319724283321413632
4509,1319724018778296321
4510,1319722848898879488
4511,1319719469552340993
4512,1319717190883405825
4513,1319711635808735233
4514,1319710299419623424
4515,1319698607851868160
4516,1319687368014704642
4517,1319683876046934016
4518,1319656752607121410
4519,1319656414437138432
4520,1319655865083940865
4521,1319510534098735106
4522,1319510180762161152
4523,1319501877202083840
4524,1319501865625784320
4525,1319500520126664705
4526,1319500501269041154
4527,1319500486370877440
4528,1319497441771614209
4529,1319496639384436738
4530,1319496349092511744
4531,1319496308269330432
4532,1319495848082829312
4533,1319495807570079744
4534,1319495434012798976
4535,1319495343386497024
4536,1319495252672012289
4537,1319492499639988226
4538,1319491234042269696
4539,1319488376202878977
4540,1319488152180961285
4541,1319488054608818178
4542,1319485303363571714
4543,1319484210101379072
4544,1319484022439829504
4545,1319484013459853314
4546,1319483973299437568
4547,1319483902885384192
4548,1319483830881849345
4549,1319483771356286977
4550,1319466667676749824
4551,1319444420861829121
4552,1319384118849949702
4553,1319345719829008387
4554,1319339440867741696
4555,1319310134494056448
4556,1319305244967378944
4557,1319300515478622218
4558,1319299079264940039
4559,1319298695683334144
4560,1319298383144718337
4561,1319283015894220807
4562,1319274192211247104
4563,1319254292323323906
4564,1319254290733633536
4565,1319248527613100035
4566,1319232660565274624
4567,1319232315265077251
4568,1319096626690940928
4569,1319092938412937216
4570,1319088349018161153
4571,1319087198935810048
4572,1319080182272196609
4573,1319078636134301697
4574,1319078136273842178
4575,1319076930629619712
4576,1319075359036493824
4577,1319075349670612993
4578,1319046163778179072
4579,1319046134317371392
4580,1319044139208540160
4581,1319043691017850889
4582,1319035020984545280
4583,1319028572665700352
4584,1319028569150943232
4585,1319018706488483841
4586,1319018615140732930
4587,1319018540083695616
4588,1319018407744950272
4589,1319018332339769345
4590,1319018229939998721
4591,1319018123291447296
4592,1319018037304037376
4593,1319017943133523969
4594,1319017831766368259
4595,1319017749931319297
4596,1318980093948104704
4597,1318980039388561410
4598,1318979974699810822
4599,1318979804490850304
4600,1318943211096838151
4601,1318924531092828162
4602,1318898380421083137
4603,1318892032044240897
4604,1318891616728395776
4605,1318891365158236162
4606,1318891094940286977
4607,1318890851750285312
4608,1318890722683179009
4609,1318890255974621184
4610,1318888543943561216
4611,1318886369650003969
4612,1318882381202423808
4613,1318729232483168257
4614,1318718655559991297
4615,1318675789248946176
4616,1318675787973840896
4617,1318644698341408769
4618,1318624617280524295
4619,1318610552890032130
4620,1318553184172998658
4621,1318549645992300544
4622,1318521256325636096
4623,1318338916353675264
4624,1318301849666134021
4625,1318300069842518016
4626,1318299944608989188
4627,1318294758490476544
4628,1318276008303382529
4629,1318270451882192899
4630,1318270345162354688
4631,1318268820486643712
4632,1318268533554335744
4633,1318267922112942080
4634,1318267921227943936
4635,1318252740431155200
4636,1318252736538767360
4637,1318251010595303424
4638,1318245458796376065
4639,1318242345423269889
4640,1318242343850373120
4641,1318240432006987778
4642,1318236535607623680
4643,1318235826149453824
4644,1318227282088071172
4645,1318205801555787781
4646,1318059150174138368
4647,1318003668768026624
4648,1317995372212482048
4649,1317993872643870720
4650,1317964821900374016
4651,1317964785170853888
4652,1317964748693012480
4653,1317964555658563584
4654,1317959831081250816
4655,1317957885842747393
4656,1317957779781423105
4657,1317952428759678976
4658,1317891781648773121
4659,1317861704819118080
4660,1317858680461668352
4661,1317852810302558208
4662,1317825484495880192
4663,1317822838519128068
4664,1317805714228736000
4665,1317805502244343808
4666,1317805466269884417
4667,1317696115920138241
4668,1317692654809796608
4669,1317689292211191811
4670,1317689167627743239
4671,1317680583720329216
4672,1317680414220152833
4673,1317680149056253953
4674,1317679831551594503
4675,1317679732968747009
4676,1317679665528545282
4677,1317677857787703297
4678,1317677810484277249
4679,1317677402453995521
4680,1317656405885644800
4681,1317656259856719873
4682,1317656172200013825
4683,1317652898910674945
4684,1317652894678609921
4685,1317651520763031554
4686,1317645019810025473
4687,1317644543882334209
4688,1317644220207927296
4689,1317641305313378308
4690,1317604495652651008
4691,1317602778525528065
4692,1317601661955624960
4693,1317601050489049088
4694,1317601014988427264
4695,1317600972303003648
4696,1317600932750708737
4697,1317600870922547200
4698,1317600013363499008
4699,1317570113051111424
4700,1317569917793677312
4701,1317568255842676736
4702,1317559210117271552
4703,1317550954242166784
4704,1317550703825485825
4705,1317549380933619712
4706,1317549315666055168
4707,1317545562158268417
4708,1317545209010454528
4709,1317544845251063809
4710,1317544166688235521
4711,1317544121112866822
4712,1317542906698358789
4713,1317542862922387457
4714,1317502820392775686
4715,1317500453102493702
4716,1317500113300918272
4717,1317500035651731456
4718,1317496034034057216
4719,1317495725786353670
4720,1317495722133065728
4721,1317460179223498753
4722,1317460178246291462
4723,1317458002828460033
4724,1317319360671875072
4725,1317285747318169600
4726,1317285676904181760
4727,1317285567445397504
4728,1317285203107147777
4729,1317273920869928961
4730,1317237360094965760
4731,1317230817920249856
4732,1317230772839878656
4733,1317230750916251648
4734,1317225324623532032
4735,1317199596649541633
4736,1317177684821221377
4737,1317177561001111554
4738,1317175747254038530
4739,1317175662550093826
4740,1317175638420238342
4741,1317175615766859776
4742,1317175596108177410
4743,1317175574318751746
4744,1317140754733543424
4745,1317136710141136898
4746,1317134161308733440
4747,1317134130447081472
4748,1317081982166323200
4749,1317078386225893378
4750,1317076736555819008
4751,1317065042706268162
4752,1317063921375842305
4753,1317062817703493633
4754,1317062229074808833
4755,1317062178265026562
4756,1317061707064279047
4757,1317061461391409153
4758,1317061401932926976
4759,1317060546160697344
4760,1317060449368788992
4761,1317060388371025922
4762,1317060248650289153
4763,1317059907519156224
4764,1317059893870952448
4765,1317059326373253122
4766,1317058965474365441
4767,1317058773094178816
4768,1317058606882263041
4769,1317058146997764103
4770,1317058088252342272
4771,1317058069680001026
4772,1317057909927325700
4773,1317057182366683136
4774,1317057142105559040
4775,1317056951986098176
4776,1317056094548774914
4777,1317055733465317376
4778,1317055516691095554
4779,1317055468926283776
4780,1317053924096999426
4781,1317051578872889345
4782,1317051289512124421
4783,1317049630023090177
4784,1317047940473626624
4785,1317046789049122816
4786,1317045126414422016
4787,1317045057367740417
4788,1317044975511740418
4789,1317044734989402112
4790,1317044556328730625
4791,1316961326695174144
4792,1316961083790417920
4793,1316957932718796805
4794,1316957740011540481
4795,1316952917312765953
4796,1316952829358198784
4797,1316952722151739392
4798,1316952149016838146
4799,1316951935589748736
4800,1316951879914561536
4801,1316951817293647874
4802,1316951719293669378
4803,1316951528935202817
4804,1316948821444878338
4805,1316948772681846788
4806,1316842581985173504
4807,1316841775466651648
4808,1316839129833902080
4809,1316829885147480064
4810,1316823238958149632
4811,1316822302533668864
4812,1316821530769149952
4813,1316821231648215040
4814,1316818826894307329
4815,1316789583518953473
4816,1316769383990153216
4817,1316769027784617989
4818,1316765367851798531
4819,1316765059159392256
4820,1316764990829928450
4821,1316758404388532225
4822,1316733761262948352
4823,1316712445990309888
4824,1316712341623447554
4825,1316711999217315842
4826,1316711809185976320
4827,1316711617158090758
4828,1316711285871042562
4829,1316711225846386690
4830,1316711167839133696
4831,1316711138793607168
4832,1316709648712560640
4833,1316709572833415168
4834,1316709525525856256
4835,1316709446635212801
4836,1316709328204824577
4837,1316709074952769536
4838,1316709033663963138
4839,1316708327498317825
4840,1316708058031157250
4841,1316691151936724993
4842,1316669648302149634
4843,1316669562784448513
4844,1316669409616965632
4845,1316667668926279681
4846,1316664886437568512
4847,1316605494870540288
4848,1316599114549866497
4849,1316598194894233601
4850,1316596552757063680
4851,1316596424478527488
4852,1316595899985014784
4853,1316594924075311104
4854,1316594487335030785
4855,1316587911349927936
4856,1316581285691830275
4857,1316580278568022016
4858,1316561113543106566
4859,1316561064180379648
4860,1316558554732531713
4861,1316558095628206080
4862,1316557590894006272
4863,1316515656360099841
4864,1316513223802187776
4865,1316501350658707456
4866,1316476068337987590
4867,1316426687584894976
4868,1316392266181771264
4869,1316385654587170822
4870,1316381765443952641
4871,1316361254630457344
4872,1316229344923201538
4873,1316224198688333827
4874,1316223056579301377
4875,1316221805133279232
4876,1316220237642166272
4877,1316220018892378114
4878,1316219981999288320
4879,1316218924480987141
4880,1316218908941180932
4881,1316218374804910086
4882,1316214253527986178
4883,1316206550957125638
4884,1316194625405751296
4885,1316188335862247424
4886,1316187932961587200
4887,1316186724897157121
4888,1316186695579004929
4889,1316183611809300480
4890,1316181929440366592
4891,1316157905914089472
4892,1316147082801995776
4893,1316146752685174784
4894,1316135799658876929
4895,1316135797502996481
4896,1316075346127663105
4897,1316058353697726465
4898,1316057013592481794
4899,1316056550113456131
4900,1316055329751339008
4901,1316054678870863878
4902,1316053824193339403
4903,1316053182775275521
4904,1316032322811162624
4905,1316032083219935236
4906,1316031426618327040
4907,1316011746973286400
4908,1315988404694396929
4909,1315985954767802369
4910,1315983317620215808
4911,1315982627933949954
4912,1315981668784709632
4913,1315979849916461056
4914,1315977949007486976
4915,1315974004461768704
4916,1315973719425200129
4917,1315973257066151936
4918,1315970782577782784
4919,1315970190753042432
4920,1315969306149224448
4921,1315969227459883009
4922,1315968880058261505
4923,1315968719764566016
4924,1315968499370668032
4925,1315967498186092544
4926,1315967427159773185
4927,1315967223471566848
4928,1315966720780238848
4929,1315966021258354689
4930,1315965765112209414
4931,1315965557225783299
4932,1315964863018131461
4933,1315964296657096707
4934,1315963932327149571
4935,1315963628047212545
4936,1315963358840057856
4937,1315963170150903808
4938,1315963080887726080
4939,1315962975807852545
4940,1315962397509722113
4941,1315962183457681409
4942,1315962124481556480
4943,1315962045385322496
4944,1315961891521470467
4945,1315961438553411584
4946,1315961365945880577
4947,1315961307829600256
4948,1315961090304626690
4949,1315960524883066880
4950,1315960446378278915
4951,1315960319219576834
4952,1315960177514995713
4953,1315960145877311489
4954,1315960036452073473
4955,1315959979053060097
4956,1315959870244491264
4957,1315959638970568705
4958,1315959626786054144
4959,1315958585264832512
4960,1315958534014668807
4961,1315957128604024832
4962,1315956979786043392
4963,1315956703796625409
4964,1315955387162656768
4965,1315872126327500800
4966,1315871989907755009
4967,1315871867899645955
4968,1315871590685564930
4969,1315871589129498625
4970,1315868183459508226
4971,1315836801354027008
4972,1315835556081868801
4973,1315835095148908545
4974,1315833544581799936
4975,1315814006599237632
4976,1315811428146634755
4977,1315810865216581632
4978,1315809747677843456
4979,1315808215435636737
4980,1315807738153193472
4981,1315782471783383040
4982,1315781835515817984
4983,1315779944002199552
4984,1315778779097100289
4985,1315775454557532160
4986,1315769883318124544
4987,1315762862640439296
4988,1315761931303624704
4989,1315761783177576450
4990,1315752374137479174
4991,1315750286250704896
4992,1315749690428796928
4993,1315748228462243848
4994,1315747649681870849
4995,1315746176021528577
4996,1315744432042528769
4997,1315742009760657408
4998,1315741721142140929
4999,1315735543003721729
5000,1315734310868201474
5001,1315733191664242691
5002,1315732900353060865
5003,1315732205952532481
5004,1315732195147948032
5005,1315732081683636231
5006,1315732015304638466
5007,1315706457271267329
5008,1315697299192975362
5009,1315695492676890631
5010,1315682595766784004
5011,1315681158752096256
5012,1315680867919040513
5013,1315678436904534018
5014,1315668059751931904
5015,1315667018696273921
5016,1315666323066716166
5017,1315666189755056128
5018,1315666123577348099
5019,1315666114567962625
5020,1315666105424326656
5021,1315666003884421121
5022,1315665921294434304
5023,1315665875995963392
5024,1315665495383781376
5025,1315663084791435264
5026,1315663054433026049
5027,1315662800270876673
5028,1315662678065643521
5029,1315662442467414022
5030,1315662300309868546
5031,1315662200695123968
5032,1315662077189554177
5033,1315661926685380610
5034,1315661840916131840
5035,1315661741087428608
5036,1315661679661809671
5037,1315660519811014658
5038,1315660153295953921
5039,1315660087621550083
5040,1315660069938360321
5041,1315659918469402624
5042,1315659835216715780
5043,1315659780464279552
5044,1315659716794687489
5045,1315659671634575363
5046,1315659525047947269
5047,1315659219287314433
5048,1315657946228031488
5049,1315657852426637314
5050,1315657598235013121
5051,1315654125640732672
5052,1315652617863864320
5053,1315640650075983877
5054,1315640551534886914
5055,1315640380994605056
5056,1315640291035090946
5057,1315640257388441602
5058,1315640180938862592
5059,1315640135158050816
5060,1315640018854182912
5061,1315639969785012224
5062,1315639802084110336
5063,1315638896550576131
5064,1315634690045497344
5065,1315633919908368385
5066,1315633605490728960
5067,1315633237667057666
5068,1315632997601771520
5069,1315631984861949953
5070,1315631399446212610
5071,1315626760470495238
5072,1315625603329122304
5073,1315624311558934536
5074,1315624226737577987
5075,1315623184729858048
5076,1315621458056536070
5077,1315618688612159489
5078,1315617492606353408
5079,1315616788986712065
5080,1315615735612346369
5081,1315480195990781952
5082,1315469486821122053
5083,1315469484472307712
5084,1315454491441934336
5085,1315454466418712576
5086,1315451046609727488
5087,1315449764792750080
5088,1315444523028418560
5089,1315417973591547906
5090,1315414353105960960
5091,1315385413251596294
5092,1315385359077961729
5093,1315341383964610562
5094,1315340545280151552
5095,1315316071243476997
5096,1315313315745329152
5097,1315313143908888576
5098,1315313083242426370
5099,1315312941449740288
5100,1315312941445648385
5101,1315312941445644289
5102,1315311656776409088
5103,1315293995128573952
5104,1315119860783906816
5105,1315106212543975425
5106,1315104829363105793
5107,1315099628023492608
5108,1315096028492820481
5109,1315091623907385344
5110,1315091604496158720
5111,1315091525941055488
5112,1315091499823099909
5113,1315091474351087616
5114,1315091443799789569
5115,1315091217533882368
5116,1315091026437189633
5117,1314998881126625280
5118,1314998775451201542
5119,1314989484677750785
5120,1314931867783704576
5121,1314931794362486785
5122,1314931398575370241
5123,1314931347614560257
5124,1314764977597755392
5125,1314756664143347712
5126,1314716123250778114
5127,1314711027326562306
5128,1314710067699159041
5129,1314702657215365120
5130,1314694713052672001
5131,1314694462157750282
5132,1314673151406682117
5133,1314639360743145474
5134,1314638421961461761
5135,1314638335055474688
5136,1314638070067736576
5137,1314637928883159040
5138,1314594979440979968
5139,1314593632733847552
5140,1314592850693238784
5141,1314591877765660675
5142,1314589397388529664
5143,1314584655740440576
5144,1314584548907376640
5145,1314583434430492675
5146,1314583270437400578
5147,1314583188409397249
5148,1314410650144329728
5149,1314410472632975360
5150,1314410306584694784
5151,1314409543259099142
5152,1314409473885310976
5153,1314408825244528642
5154,1314408718243557376
5155,1314402920474042371
5156,1314377609313243138
5157,1314377608470159365
5158,1314377607379640320
5159,1314372012735959040
5160,1314367198169792512
5161,1314363720345231365
5162,1314362808281321472
5163,1314347971048284165
5164,1314292993059426304
5165,1314292969214799872
5166,1314291014476201984
5167,1314290801887903744
5168,1314290331828060163
5169,1314290309870891009
5170,1314288576146927619
5171,1314287961803026433
5172,1314287502098919424
5173,1314287204873764865
5174,1314287202935992320
5175,1314283740122820608
5176,1314282659712036866
